contract_id,desfecho,dias_ate_proximo,next_is_gratis
940b6130-724f-11ed-a943-992d639f2ef3-1,migrou_gratis,16,true
940b8580-3792-11ee-b57e-fb35234c3e62-1,migrou_gratis,17,true
940b8720-12ec-11ef-83cf-73c12c76352b-4,saiu_de_vez,,
940bbcb0-6bc2-11f0-b008-07d5810e1ed4-1,saiu_de_vez,,
940c1460-181a-11ee-8e13-4dd83121ba13-4,saiu_de_vez,,
940d32a0-f056-11ed-bfbf-8111b45db58e-3,voltou_pago,78,false
940d7070-a28a-11ef-a6ec-0f9374874b5d-1,saiu_de_vez,,
940ddac0-30d4-11ee-99c5-21bfa3756840-1,saiu_de_vez,,
940e4d00-a82b-11ef-aff4-254ee101f995-2,saiu_de_vez,,
940e8300-4fb4-11ed-91e1-c97b95510b9d-4,migrou_gratis,17,true
940ef470-c200-11ed-bf83-d757900d21ac-1,saiu_de_vez,,
940ff7b0-ad2e-11ef-aa4f-83e046eee84e-1,voltou_pago,50,false
940fff60-b5e5-11f0-add6-41c377e79588-1,saiu_de_vez,,
941007a0-1ef6-11ed-bb93-1bd1d1180aff-1,saiu_de_vez,,
94101680-66ff-11ee-97d5-31c45d42375d-1,saiu_de_vez,,
94107610-30c6-11f0-b4bc-555601f10574-1,migrou_gratis,17,true
9410a6e0-0ba6-11ee-8813-7fd36db1e932-5,migrou_gratis,17,true
9410c370-a027-11ef-9135-57a4ef22c7bd-1,migrou_gratis,17,true
941126c0-3829-11ed-9302-03b90d28f894-2,migrou_gratis,16,true
94114590-08a5-11ee-b249-0fa32c327dc1-1,saiu_de_vez,,
94118dc0-5fae-11ed-919f-ebe0a00c4f8a-2,saiu_de_vez,,
94119970-6b03-11ef-8e5d-d1d4d0088072-1,saiu_de_vez,,
9411acd0-95bc-11ed-bbf6-dd8bfc4c7532-1,voltou_pago,111,false
9411ce50-8255-11ee-bcba-75ec265b4b72-1,saiu_de_vez,,
9411d470-f5bb-11ee-a6e7-65a24a37c0ea-2,saiu_de_vez,,
941231b0-770b-11ee-9cdd-c5328184da08-2,saiu_de_vez,,
94128e40-2566-11ee-b9cb-154ae8601c0d-1,saiu_de_vez,,
9412abc0-2a3c-11ee-946d-157d444acbee-1,migrou_gratis,16,true
941347e0-cd3f-11ef-94e7-792802ea60e3-1,saiu_de_vez,,
94134e00-d487-11ed-b7de-216fdd78accb-2,saiu_de_vez,,
9413d930-b6fb-11ef-8613-850f6d31eea7-1,saiu_de_vez,,
94142110-05a3-11ef-81dc-1d593a4d4302-2,saiu_de_vez,,
94142570-0780-11ed-9e9f-b13eace37929-1,saiu_de_vez,,
941492f0-7c57-11ef-9251-6d17b0f3d6f9-1,migrou_gratis,17,true
9414a1d0-0f04-11ee-afe0-411cf840035b-1,saiu_de_vez,,
941595d0-e9ad-11ed-91a4-69ec03fa8609-1,migrou_gratis,17,true
9415e300-4349-11ee-b050-a104ade75f9c-1,voltou_pago,45,false
94162c20-21ab-11ef-a189-290b12c1fdf7-2,saiu_de_vez,,
94164c00-af14-11ee-a343-fbeb603af84c-1,saiu_de_vez,,
94169750-f35d-11ed-a181-c1aec292e4a2-1,voltou_pago,15,false
9416f0f0-a91a-11ef-ad45-bb7a338057d2-1,migrou_gratis,17,true
9417a4d0-a821-11f0-bb7e-67621225df99-1,saiu_de_vez,,
94185f20-88c7-11f0-98b9-ed6ddab190c0-1,saiu_de_vez,,
94187f10-d381-11ef-ad6f-256fa8c1f0ad-1,migrou_gratis,17,true
9418b7b0-914a-11ef-ad00-593ca05d7549-2,voltou_pago,4,false
94190d90-1e20-11ed-ba9b-4ffb20c4ea22-1,migrou_gratis,16,true
941945e0-a14e-11ef-9b34-b542d8f02ba0-1,migrou_gratis,17,true
9419ae40-b7a2-11ee-af4f-2705ae5195c2-1,voltou_pago,16,false
941a4650-11fe-11ef-9ff1-bdd145e65c61-1,saiu_de_vez,,
941aa8f0-6ec2-11ee-909f-eba20d95f0b8-2,saiu_de_vez,,
941abe20-4bd2-11ee-96ad-1586204071fe-1,saiu_de_vez,,
941af070-71ca-11ee-907a-6d694e699ffe-2,migrou_gratis,17,true
941b04e0-1dcb-11ef-ab0a-edfc8c092947-1,saiu_de_vez,,
941b2590-90db-11f0-9fe4-d1fe00639c93-1,migrou_gratis,17,true
941b2dd0-dfc3-11ee-83e5-378422a79e0b-1,voltou_pago,2,false
941b6780-055f-11ee-88b3-b15b59d7d097-2,saiu_de_vez,,
941bea20-8af6-11ef-9f13-3f5891fd5c5d-1,saiu_de_vez,,
941bf470-3623-11ef-93b4-754da9706a13-1,migrou_gratis,17,true
941c4020-a278-11f0-a559-df7d6319b806-1,saiu_de_vez,,
941c79e0-d59d-11ee-8bc1-e34fd2e8307e-1,saiu_de_vez,,
941c8910-42a1-11ee-b414-65091fd15f94-1,saiu_de_vez,,
941d8fc0-bea5-11ed-b826-079abf900cde-2,saiu_de_vez,,
941dbf90-e64a-11ee-8f3f-399f4063a7e0-1,saiu_de_vez,,
941dce70-6621-11ef-82ea-2352e4ea87b5-1,voltou_pago,16,false
941e3290-769f-11f0-aed5-7f11f3f3148e-1,saiu_de_vez,,
941e4c90-35ae-11ef-9452-abe64e7fdf34-2,voltou_pago,11,false
941e86e0-0d2e-11ef-a0ea-e7e63d69c7ff-1,voltou_pago,21,false
941ea980-e98e-11ef-80aa-5f4e29810a2a-1,saiu_de_vez,,
941f39d0-3986-11ef-95d4-c17dd536b293-1,saiu_de_vez,,
941f80c0-32b4-11f0-82d7-f9788b0cd845-1,voltou_pago,2,false
941f9510-fbcc-11eb-a424-df3eadd7d407-2,migrou_gratis,16,true
941fcd80-97f4-11ed-83e1-05bcd7d6097f-1,saiu_de_vez,,
941fecc0-f801-11ee-88c7-3be7aa5836d2-1,saiu_de_vez,,
94205d60-7441-11ef-9c75-9d2b1bc01750-1,saiu_de_vez,,
94207380-e968-11ef-ae06-87970f692d61-1,saiu_de_vez,,
94207500-9c17-11ee-8e94-e5554df9fc4d-2,saiu_de_vez,,
942096e0-8848-11ed-bad1-57b43a85e45c-3,voltou_pago,2,false
9420ba70-90fa-11ed-b0db-e9d84b89860d-1,saiu_de_vez,,
9420bec0-049b-11ee-895d-2f6e68e62928-1,saiu_de_vez,,
94210bb0-2e02-11ee-b63e-7d4d703dcfb0-2,saiu_de_vez,,
94211e10-5978-11ee-b657-f3a5f403d2f0-2,saiu_de_vez,,
9421d1f0-0a06-11ee-8fc1-ab9590587063-2,migrou_gratis,17,true
94225890-08d1-11ee-b5fb-adb042cdd32e-1,saiu_de_vez,,
9422aab0-08a5-11ee-8d96-8f4b77541606-1,saiu_de_vez,,
94233ed0-a98f-11ef-b74d-6953c787359b-1,saiu_de_vez,,
94238090-6462-11ec-a4f4-cd26180c275a-3,saiu_de_vez,,
9423f800-47c5-11f0-8b5c-a58886ec9805-1,migrou_gratis,17,true
94240a90-e2fc-11ee-99aa-9575fd98958e-1,saiu_de_vez,,
94242d60-260b-11f0-8e01-b9bef400849f-1,saiu_de_vez,,
94246a70-e2d5-11ee-ab41-7f935b34ab64-1,saiu_de_vez,,
9424fd70-e10d-11ed-a9a6-534f4794057a-2,voltou_pago,40,false
94252fb0-05b1-11ef-9143-a1a2235ae69b-1,migrou_gratis,17,true
94255020-a017-11ef-91f4-198c4ee5a24b-1,migrou_gratis,17,true
9425cfd0-414c-11ee-a892-f1b743e9d27e-3,voltou_pago,152,false
9425e7a0-fa04-11ef-8862-6b3e29a26467-1,migrou_gratis,17,true
94260580-0b59-11f0-9f5e-cf5b8644a2af-1,voltou_pago,1,false
94261640-0ae4-11ef-9b50-7568f7b9e511-1,saiu_de_vez,,
94262410-94f5-11ee-975d-2dd45c5a8f15-1,migrou_gratis,17,true
942670b0-2d9c-11ef-a3d9-3783b0d63f70-1,migrou_gratis,17,true
9426a850-5c17-11f0-a0ed-af57c1bcd45a-1,migrou_gratis,17,true
9426cf10-24a1-11ee-80d3-2b7503a08a0a-1,saiu_de_vez,,
942706f0-19a4-11ed-80c3-7f3ef0c33652-1,voltou_pago,3,false
94273870-588f-11ee-a965-2b352bcd6caa-1,saiu_de_vez,,
94274ad0-056a-11ef-b346-c522241a4ca9-2,saiu_de_vez,,
94275390-e8b3-11ef-820c-25c75502edb0-1,voltou_pago,3,false
94278ba0-3084-11ee-9bde-6fe57b514970-1,saiu_de_vez,,
94279890-a0ae-11ed-9e23-1b870e6bcc28-1,saiu_de_vez,,
9427fce0-b41b-11ef-9910-87996e152045-1,voltou_pago,16,false
94280820-ead1-11ee-9208-8979a5bb32cd-1,voltou_pago,7,false
94286b00-33c7-11ef-9e7a-1fafe53f6344-1,voltou_pago,16,false
9428f3c0-f8cd-11ee-ad56-ff9eff90379a-1,saiu_de_vez,,
9429af50-b3d1-11ed-84b6-cb1a3c3e365b-2,voltou_pago,64,false
9429b9c0-175b-11ef-9887-bd301bd56dc0-3,voltou_pago,6,false
9429c0a0-8b55-11ef-8a3c-d3287a05b44f-1,voltou_pago,1,false
9429dd70-2ff5-11f0-ae3c-f99d18fef1a0-1,saiu_de_vez,,
942a0930-5ed2-11ee-9179-f11c312e16c9-1,migrou_gratis,17,true
942a2510-c821-11ee-8ed9-c12d2121cb51-1,migrou_gratis,17,true
942a3bc0-81ba-11ee-bb2a-1bfe35913749-2,migrou_gratis,17,true
942a6190-7ff3-11ee-85fa-0bbe6fa338f7-3,saiu_de_vez,,
942a6550-f755-11ec-8dc0-c76f35e0cecc-1,saiu_de_vez,,
942b4ca0-f67b-11ee-a9f1-336722d1f606-2,saiu_de_vez,,
942b5de0-d82e-11ef-850f-f3d504dc008e-1,migrou_gratis,17,true
942bfd10-9de0-11ee-880e-07e158174cc9-1,migrou_gratis,17,true
942c6ca0-cf40-11ee-bc9f-3b4820d225ba-1,saiu_de_vez,,
942ca500-d73f-11ef-b41a-c33ff8fa44ff-1,migrou_gratis,17,true
942caee0-2d73-11ef-8220-312fc94c3319-1,migrou_gratis,17,true
942cbd80-3a78-11ed-b697-47240e1ae6ed-2,migrou_gratis,17,true
942cc020-ad7e-11ef-8e6b-a588fed99863-1,migrou_gratis,17,true
942d8250-95f5-11ed-be87-a1643cf8e09b-1,voltou_pago,57,false
942d95c0-ed40-11ef-a5cd-915b0ee40fbb-1,saiu_de_vez,,
942e1090-4657-11ee-b7f2-09db8163c6aa-1,saiu_de_vez,,
942e15b0-9047-11ee-a5b2-a9eac16b7204-1,saiu_de_vez,,
942eadf0-6210-11ee-8261-250684f76b33-1,voltou_pago,2,false
942ec190-4dbb-11ef-b405-232acaadd320-1,saiu_de_vez,,
942eead0-d411-11ef-b8bf-1f6131a5cf68-1,migrou_gratis,17,true
942f3560-87bb-11ee-a433-f17eb2209788-2,saiu_de_vez,,
942f8580-3f19-11f0-92e5-f5b09443bea3-1,saiu_de_vez,,
942f9e10-bb03-11f0-804f-bbc5c1dac1a5-1,voltou_pago,5,false
942fd4e0-2a35-11ee-8f20-2547260c1b10-1,voltou_pago,365,false
942ff4e0-3cb6-11ef-8c3c-31690351ea13-1,migrou_gratis,17,true
94301200-1286-11ee-afac-79f8e660676a-3,migrou_gratis,17,true
94307fc0-2bb7-11ee-b97a-1ff25f835713-2,migrou_gratis,17,true
94309070-18d7-11ee-8664-87df0ff671f9-1,migrou_gratis,16,true
9430e8d0-bbb6-11ef-b468-79c62ba58706-2,migrou_gratis,17,true
9430e980-33a4-11ed-bbb4-77dbfa242523-3,voltou_pago,1,false
9430e980-bc5c-11ed-b7c0-4fcf3571e9eb-1,migrou_gratis,16,true
94312580-7836-11ee-8bc2-95b16eda6611-1,migrou_gratis,17,true
94314950-eb5c-11ed-b844-cff5baa5b536-1,migrou_gratis,17,true
94316f70-4c4b-11ee-81c3-fdb1f3095a60-3,saiu_de_vez,,
94321350-afc2-11ee-a7ec-2bc50cb62cba-1,voltou_pago,149,false
94331870-d860-11ed-b89f-d926afd6d298-1,voltou_pago,1,false
94332a70-ae19-11ed-90de-37151e21d380-1,saiu_de_vez,,
94337170-bc7c-11ee-bf91-17ac3b710462-1,saiu_de_vez,,
94337bd0-e0f7-11ee-9667-3d17ca9f7fb2-1,saiu_de_vez,,
9433adb0-55e2-11f0-ab26-b54935908598-1,migrou_gratis,17,true
943472b0-747b-11f0-aee1-338f9ca673c7-1,migrou_gratis,17,true
94352ae0-66cb-11ed-99d5-ed956e49d55a-3,migrou_gratis,17,true
94353d50-3781-11ee-855a-93de0049622d-1,saiu_de_vez,,
94359330-0ef9-11f0-a0a8-47dd0a5192ff-1,saiu_de_vez,,
9435ad10-0c99-11ef-b907-db0114f1c60e-2,saiu_de_vez,,
9435e460-af36-11f0-8431-15f9de2f12c5-1,saiu_de_vez,,
9435e820-9de0-11ee-a861-fdf8e0fc722f-2,migrou_gratis,17,true
94362210-5f1d-11ee-900c-cf461a6e74ba-1,voltou_pago,16,false
943658f0-2198-11ef-844d-91e8bae5ddb8-1,voltou_pago,56,false
94369310-6729-11f0-bea7-2597e1bffb7b-1,migrou_gratis,17,true
9436b420-0c64-11ee-9125-57777728d827-3,voltou_pago,62,false
9436bba0-11d3-11ed-b1b9-cf07ca7b8bbc-4,saiu_de_vez,,
94372410-27bc-11ed-91c0-11e16f0aad17-3,migrou_gratis,17,true
94376e70-4977-11ed-b204-3b9316d4c392-1,saiu_de_vez,,
9437a4f0-bb70-11ee-a852-a7c3cdba638b-1,voltou_pago,29,false
9437cae0-5197-11ee-98d4-c367cf4342df-2,saiu_de_vez,,
94380110-3eac-11ef-82a8-15bcb5b80531-1,voltou_pago,35,false
9438ec00-5cc0-11f0-b9ce-5bc352ce9406-1,saiu_de_vez,,
9438f460-d66b-11ef-987b-77fe5ca84623-1,saiu_de_vez,,
943912d0-f1f3-11ef-b954-656aa7360659-1,voltou_pago,6,false
94394010-373f-11ec-9f18-675b0a9eacd4-2,voltou_pago,2,false
94395e90-76fb-11ed-b0e5-a9415de7d1b8-4,migrou_gratis,17,true
94399650-8754-11f0-aaac-d3625916c86f-1,migrou_gratis,17,true
9439ddf0-bbc0-11ef-bcd7-251475b887d6-2,migrou_gratis,17,true
9439f670-4b44-11ee-b2b2-99c5689bf76f-1,voltou_pago,23,false
943a3060-4bfb-11ee-bbf4-87d119a90d60-3,saiu_de_vez,,
943a8fc0-e73a-11ef-85cc-f912a7c8b91b-1,saiu_de_vez,,
943aa170-1a6a-11ee-a717-6d7ad768517c-2,saiu_de_vez,,
943ac0c0-4dc1-11ef-8061-d31cd3842d17-1,saiu_de_vez,,
943af290-06c1-11ee-9377-555511ff3cba-1,saiu_de_vez,,
943b0600-f9f3-11ef-8f88-1395bba5dda3-1,saiu_de_vez,,
943b0af0-b40c-11f0-a0a7-9bc760752e41-1,saiu_de_vez,,
943b2b30-8fdf-11f0-95d4-27c5056542c9-1,migrou_gratis,17,true
943b40d0-ef40-11ed-aff3-eb39c4c56e50-1,migrou_gratis,17,true
943b4980-a973-11ed-9091-0b0f71b63de2-2,migrou_gratis,17,true
943c1ac0-91e5-11ef-8ccf-89001c6164fe-1,saiu_de_vez,,
943c1e80-06d6-11ee-be4c-ddc273a4f4fe-1,migrou_gratis,17,true
943c2e70-8314-11ed-bf8c-799ee953e544-1,saiu_de_vez,,
943ceb40-568a-11ee-bfbc-43348891ca13-1,saiu_de_vez,,
943cf050-2f31-11f0-9863-c36c53b13140-1,migrou_gratis,17,true
943d2280-27f5-11ef-b3e6-3f2331b54bc0-1,saiu_de_vez,,
943d9a10-1448-11ee-a772-bd42006f6878-1,saiu_de_vez,,
943dc020-34c2-11f0-92ed-cff1caf99032-1,saiu_de_vez,,
943dfae0-08a5-11ee-85da-7d3d68075eb0-1,saiu_de_vez,,
943e10d0-5c2b-11f0-a5f3-9b7a559db7ba-1,saiu_de_vez,,
943e59c0-36ec-11ee-ad70-67d0de62771e-1,saiu_de_vez,,
943f1420-d806-11ef-9561-c3da1da80008-1,migrou_gratis,17,true
943f31c0-1058-11ee-9fe7-b123c01e13ac-1,voltou_pago,46,false
943f85d0-362b-11f0-9a47-f37c8f268ab0-1,migrou_gratis,17,true
94401390-f830-11ee-b23d-85af7ee165fa-1,saiu_de_vez,,
944070f0-4c06-11ee-9e1d-b37b7acf63c2-1,saiu_de_vez,,
94407d30-9b1b-11ed-8e71-6b9c9b732ada-1,migrou_gratis,16,true
94407e10-9f09-11ed-ace8-f1d8c562c05b-2,voltou_pago,9,false
94409f50-9a8e-11ed-912e-f3bf59d939b3-1,migrou_gratis,16,true
9440ff90-e448-11ee-b0a2-376c4913496f-2,migrou_gratis,17,true
9441bff0-fe27-11ed-a0e8-a5aacad50b15-5,voltou_pago,10,false
9441cc70-8305-11ef-8282-8b912a45bd51-1,saiu_de_vez,,
9441e020-32fb-11ef-a13f-8715398fd3e8-2,saiu_de_vez,,
94424c40-8c06-11ef-b0d7-15abbcfe8c7c-3,saiu_de_vez,,
94425600-b07d-11ee-a4bd-b7f6538e5315-1,saiu_de_vez,,
944272a0-af4d-11ef-a5f7-ab097b6160af-1,migrou_gratis,17,true
9442a7f0-3e1f-11f0-a188-61b2950eb0b0-1,saiu_de_vez,,
9442ff60-b3fa-11f0-8128-cbb00415cadf-1,saiu_de_vez,,
944338d0-3167-11ee-97b4-a7d4802e1e89-2,voltou_pago,50,false
94437730-985b-11ef-948b-91619aaa8d4f-1,saiu_de_vez,,
9443f9e0-60d8-11ef-84d1-79d708fd35a1-1,voltou_pago,16,false
94441600-b871-11ef-bf31-478dc89bd590-1,migrou_gratis,17,true
94442570-5121-11f0-ae29-5d6e79dee795-1,migrou_gratis,17,true
94447690-3302-11ee-a965-4bf88eb7cd3e-1,migrou_gratis,17,true
9444ac50-f4f8-11ef-9d3d-2d4add3fe49c-1,voltou_pago,14,false
9445c250-cfea-11ed-aaee-ad441d06d282-1,migrou_gratis,198,true
944614c0-9de0-11ee-9820-e3f2995a2c49-1,voltou_pago,356,false
94466510-b3e8-11ee-9d89-a739847ce8a5-1,migrou_gratis,17,true
94467cc0-969e-11ed-a96e-a1641ea183e6-3,migrou_gratis,17,true
944681d0-45c4-11ef-866c-89845e66803f-1,voltou_pago,272,false
94469fe0-8f0c-11ee-bd40-e7f4eb6a5fc5-1,migrou_gratis,17,true
9446f490-5230-11ee-93a4-7fd9a087080f-1,migrou_gratis,17,true
944701a0-498a-11ee-90f1-5f2405046495-1,migrou_gratis,17,true
94472e30-b5f2-11ee-bb96-812667f3704b-1,saiu_de_vez,,
94473f40-0f21-11f0-9e68-4fa272012bd1-1,saiu_de_vez,,
94477150-aca7-11ee-9dd6-7fbdbf29ef94-3,saiu_de_vez,,
9447c690-a0b5-11ed-b06f-279ddb1f03d8-1,voltou_pago,56,false
9447e5f0-f03b-11ed-afbf-61d0ef2697e2-2,saiu_de_vez,,
944844d0-52d2-11f1-be93-c74a07188699-1,saiu_de_vez,,
944863f0-b574-11ee-bb34-6dcaeb02b545-1,saiu_de_vez,,
944899a0-538f-11f0-8cd5-911ae0643e6b-1,saiu_de_vez,,
9448fc50-a5cb-11ef-b983-aff0a5f93eba-2,saiu_de_vez,,
94490900-4ebb-11ef-a91c-db00d3c89df8-3,migrou_gratis,17,true
94490da0-e7b0-11ee-9f03-277ee2150892-2,migrou_gratis,17,true
944a75a0-fcd7-11ee-bb1d-d7b76c174450-1,saiu_de_vez,,
944b3480-3069-11ee-bb2b-c9a97ae011bb-1,saiu_de_vez,,
944b85e0-b167-11ef-ac41-4b6b14e07579-1,saiu_de_vez,,
944b8650-4046-11ee-9520-c92b804bed26-2,voltou_pago,91,false
944bfae0-f9ce-11ed-8717-cde595232d56-1,voltou_pago,17,false
944c0170-19b8-11ee-9f5c-9b45af1d3834-3,saiu_de_vez,,
944c4cb0-2a1a-11f0-86d3-41f72e8d61c7-1,migrou_gratis,17,true
944c7e80-0330-11f0-a079-9b1740cfeb99-1,saiu_de_vez,,
944c86f0-2fb6-11ed-ac8e-cfc2d59aa28a-1,saiu_de_vez,,
944c99b0-eb81-11ed-bc02-f36fa6503dfb-1,migrou_gratis,17,true
944ca2b0-0adb-11ee-9bb3-2b46d455eb20-1,migrou_gratis,17,true
944e0af0-74d6-11ee-b6b6-27fa2a149b3f-2,saiu_de_vez,,
944e30a0-f11a-11ee-abb0-7158b2a631f9-2,saiu_de_vez,,
944e3c10-824a-11ee-bc6c-61cfa2541371-1,voltou_pago,31,false
944e63a0-186a-11ef-a14e-85316eb5c5a1-1,voltou_pago,94,false
944e7bf0-1817-11ee-aa23-1dcefa0d2edf-2,migrou_gratis,17,true
944ebad0-3700-11ef-a7a9-031277bba74a-1,migrou_gratis,17,true
944eee80-0c4d-11ee-91f0-2d162741d851-2,migrou_gratis,17,true
944efb40-8baa-11ef-aa62-57f29b0d66a1-1,migrou_gratis,17,true
944f1120-4f37-11ef-92a3-1f9a3b64fd70-2,saiu_de_vez,,
944f2d10-4bfd-11ee-8a18-af631bafd86d-1,migrou_gratis,16,true
944fec90-2a20-11ee-9e82-b96f36f628fb-4,migrou_gratis,17,true
944ff860-7526-11ee-a587-3b1069509b92-3,migrou_gratis,17,true
94503330-ec8a-11ee-9fc8-95766ef02672-1,saiu_de_vez,,
94503630-1ce4-11ee-abc3-19185ffd8727-1,migrou_gratis,17,true
94503700-dac9-11ed-bd4c-2d3df1873c81-1,migrou_gratis,16,true
945064b0-a6ed-11ed-ae59-c9991318b24c-2,voltou_pago,212,false
94507470-a576-11f0-83a4-599f63db5550-1,saiu_de_vez,,
94516260-af2f-11ef-ba75-935ade63d54e-1,migrou_gratis,17,true
94517510-f312-11ec-8a8d-89f19f16bf7a-1,saiu_de_vez,,
94519130-106c-11ee-a98b-ad09bffb547b-1,saiu_de_vez,,
9451c4d0-dd6b-11ee-9c9d-1501fa191f58-1,saiu_de_vez,,
94524100-21d3-11f0-8b44-8f0fda26c3aa-1,voltou_pago,5,false
94529630-61fb-11ee-841c-8baf08c9fb66-1,saiu_de_vez,,
94529e80-ae60-11ee-bab3-3966a70e2b39-1,voltou_pago,14,false
9452ac60-dd58-11ed-bc78-9b4e08071688-1,migrou_gratis,17,true
9452ca90-7550-11ec-9bee-f966c96286d5-2,saiu_de_vez,,
94530e70-6810-11ed-95f9-9d1e195aecce-2,migrou_gratis,16,true
94531f70-a29f-11ef-864c-95ec30e84566-1,migrou_gratis,17,true
94536b80-34ea-11ed-b95e-b16a0130ba6a-3,migrou_gratis,16,true
94537110-ad75-11ef-ab20-131c04be79ff-1,saiu_de_vez,,
9453e5a0-272a-11ee-816b-f3d26abd33dc-2,saiu_de_vez,,
94540880-8668-11ee-820e-a17454b80e7c-1,saiu_de_vez,,
94543b80-ed32-11ee-9217-cbccc4d7aac2-1,voltou_pago,11,false
94546ed0-fa5c-11ed-95b0-e572e5e272e4-1,migrou_gratis,17,true
9454ba10-a6a5-11ef-b278-b7a15e0ee97c-1,voltou_pago,71,false
94558160-9509-11ee-8c11-bf2bf28abd13-1,migrou_gratis,17,true
9455e280-8d3e-11ef-800b-41f6dc612f22-1,saiu_de_vez,,
9455ef10-1317-11ef-9853-c7fd8130f93f-3,migrou_gratis,17,true
9456e330-9eca-11f0-b609-8173f787a3da-1,saiu_de_vez,,
945736a0-77df-11ee-98ca-43bb2064042b-1,saiu_de_vez,,
94573cf0-5e29-11ef-9f3c-f3f8bc4fae91-1,voltou_pago,16,false
94577070-f6a1-11ee-9323-8f497c093f44-1,saiu_de_vez,,
9457aa70-3185-11f0-855a-c1ba477a95f5-1,saiu_de_vez,,
9457c7c0-9c0e-11ee-ba54-7bfc3bc28822-1,migrou_gratis,17,true
94584520-773c-11ee-92bc-b3afd3cd951f-1,migrou_gratis,17,true
945885d0-4bfa-11ed-adc3-37e5243c1732-1,migrou_gratis,16,true
94592d40-49e7-11ef-8117-234b06aa5707-1,voltou_pago,16,false
94598ce0-849e-11ee-8133-4bea2eb04e09-1,saiu_de_vez,,
945a5a40-1ce2-11ee-9b95-8797b3898112-1,saiu_de_vez,,
945ac200-5883-11ee-90b6-193512c088dc-2,voltou_pago,38,false
945b34f0-8eee-11ee-8171-65a1b0393203-2,voltou_pago,288,false
945b6a70-dba1-11ed-a341-8d402f0aefa5-1,voltou_pago,9,false
945bad20-638d-11f0-8cee-41f21d4d5975-1,saiu_de_vez,,
945bddc0-c918-11ed-9a69-93180191843f-3,migrou_gratis,17,true
945bf8f0-2a6e-11f0-9663-0b4565e4626a-1,voltou_pago,12,false
945c05b0-57d6-11ed-9e04-0fed942d1d4d-1,saiu_de_vez,,
945c1dc0-4282-11ed-a03c-23db9e3b4fe4-3,voltou_pago,8,false
945c3a40-d33e-11ef-89b5-4133ed3f4089-1,migrou_gratis,17,true
945c9000-b015-11ee-9439-678dc97099fb-2,voltou_pago,181,false
945cdfd0-4114-11ee-bf51-b38f0eeef3bc-2,saiu_de_vez,,
945d13f0-57d2-11ed-95bf-07e2d84cc094-3,migrou_gratis,17,true
945d4550-1c1b-11ef-9434-c3efc29dd98b-2,voltou_pago,48,false
945d6700-2573-11ee-aa4b-a9ddaaef838f-1,saiu_de_vez,,
945d7e00-978e-11ef-9aab-8db6d5a06042-1,migrou_gratis,17,true
945d9020-3180-11f0-a43f-3d5a73b4ab60-1,saiu_de_vez,,
945d9cb0-952b-11ef-9031-2b913505c3f1-1,saiu_de_vez,,
945da430-2a4c-11ee-a87e-2b44b5b95b58-1,migrou_gratis,6,true
945da830-735e-11ee-acd1-93658a7f71f1-1,voltou_pago,137,false
945dd680-329f-11ed-8e6e-2f0e2dd9dd51-4,saiu_de_vez,,
945f67d0-f2a9-11ef-a329-3532359ee1b8-2,migrou_gratis,17,true
945fb760-de9c-11ef-ae2e-192d68a2fdf5-1,migrou_gratis,17,true
945ff0d0-8d8f-11ef-ab75-f5f9945b10e6-3,saiu_de_vez,,
94602d10-089e-11ee-ba4f-85b535a267c4-1,saiu_de_vez,,
94606400-9e63-11ee-a2c6-cfa15a800edf-3,saiu_de_vez,,
9460ecc0-be17-11ef-a925-f3478d7643f5-1,voltou_pago,16,false
9460f300-c430-11ee-b2dd-939dc1c97f11-2,migrou_gratis,17,true
94612f20-9904-11ee-8e8b-851f2af5de40-2,voltou_pago,203,false
94614040-971a-11ef-9bfc-79a44fc99ff2-1,voltou_pago,16,false
94617f60-2718-11ee-a718-590e67dd3fd1-2,saiu_de_vez,,
94619640-3167-11ee-83c4-e99f2bf4b853-1,voltou_pago,16,false
9461a6e0-d184-11ee-9a5b-693a558ad1d7-1,saiu_de_vez,,
9461f740-fcc1-11ee-9a3d-7fa83a695710-1,saiu_de_vez,,
94621150-1f25-11ee-9be9-e7ec0019ccb2-1,saiu_de_vez,,
94621750-e715-11ee-8d25-153c57fdb798-3,migrou_gratis,17,true
94624b60-0ce4-11ed-8bf4-c51aa6c140ae-4,voltou_pago,12,false
94629a70-37d0-11ef-a3e9-e580b16d5e1b-2,migrou_gratis,17,true
94638130-57aa-11ee-82d2-ddec30d0bcae-1,migrou_gratis,16,true
9463fa10-da46-11ee-bd57-33a9724eb364-1,saiu_de_vez,,
9464b350-cf43-11ee-acb8-3f6f1b8a1dad-1,voltou_pago,16,false
9464e660-f5cf-11ee-b400-f94ef9d565ec-1,saiu_de_vez,,
9464f440-5da0-11f0-9aa7-076322cf1cf2-1,migrou_gratis,17,true
946501b0-437b-11ee-9947-6d536924e3f0-1,migrou_gratis,16,true
94653380-dd70-11ee-b791-4df201a13bbc-1,saiu_de_vez,,
94653af0-348d-11ef-ae35-4dd333d79005-1,migrou_gratis,17,true
94653b90-057c-11ee-8b2a-d115e91b4ee2-2,voltou_pago,9,false
94653d60-fc2f-11ef-af6c-f3de0169cdf6-1,migrou_gratis,17,true
946554c0-138d-11ef-ad04-eb4eafa0cabb-1,saiu_de_vez,,
9466baf0-1997-11ed-a02e-cdbd774026e6-2,saiu_de_vez,,
